country,region,year,total_consumption_twh,renewable_share_pct,solar_twh,wind_twh,hydro_twh,fossil_twh,co2_emissions_mt,gdp_per_capita_usd,population_millions
United States,North America,2015,3980,13.2,52,191,248,3489,5150,56800,321
United States,North America,2016,3985,14.1,58,212,255,3460,5080,57100,323
United States,North America,2017,3990,15.0,65,235,262,3428,5010,57600,325
United States,North America,2018,4010,16.2,78,258,270,3404,4950,58300,327
United States,North America,2019,4020,17.5,92,285,278,3365,4880,59100,329
United States,North America,2020,3950,19.1,108,310,285,3247,4620,58500,331
United States,North America,2021,4050,21.0,135,345,290,3280,4750,60200,332
United States,North America,2022,4100,23.2,168,380,295,3257,4680,61800,333
United States,North America,2023,4120,25.5,195,420,298,3207,4520,63200,334
United States,North America,2024,4150,27.8,228,455,300,3167,4380,64500,335
Germany,Europe,2015,580,32.5,38,78,22,442,310,47800,81
Germany,Europe,2016,585,34.0,42,85,24,434,298,48200,82
Germany,Europe,2017,590,36.2,48,95,25,422,285,49000,83
Germany,Europe,2018,595,38.5,55,108,26,406,272,49800,83
Germany,Europe,2019,600,41.0,62,120,27,391,258,50500,83
Germany,Europe,2020,575,44.5,72,135,28,340,235,49200,83
Germany,Europe,2021,590,47.0,85,148,29,328,228,51200,83
Germany,Europe,2022,580,49.5,95,158,30,297,215,51800,84
Germany,Europe,2023,575,52.0,108,168,31,268,198,52800,84
Germany,Europe,2024,570,54.5,120,175,32,243,182,53800,84
India,Asia,2015,1150,15.8,18,28,135,969,2050,1600,1310
India,Asia,2016,1220,16.5,22,32,142,1024,2120,1720,1325
India,Asia,2017,1280,17.2,28,38,148,1066,2180,1850,1340
India,Asia,2018,1340,18.0,35,45,152,1108,2240,1980,1355
India,Asia,2019,1400,19.2,45,55,158,1142,2290,2100,1370
India,Asia,2020,1320,21.0,58,68,162,1032,2100,1950,1380
India,Asia,2021,1450,23.5,78,85,168,1119,2250,2280,1395
India,Asia,2022,1520,26.0,98,105,172,1145,2320,2450,1410
India,Asia,2023,1580,28.5,125,128,175,1152,2280,2620,1425
India,Asia,2024,1650,31.0,155,152,178,1165,2240,2780,1440
China,Asia,2015,5800,24.5,45,185,1200,4370,9200,8100,1370
China,Asia,2016,5950,25.8,58,210,1220,4462,9050,8300,1378
China,Asia,2017,6100,27.0,72,245,1240,4543,8900,8600,1386
China,Asia,2018,6250,28.5,95,285,1260,4610,8750,8900,1395
China,Asia,2019,6400,30.2,125,330,1275,4670,8580,9200,1400
China,Asia,2020,6550,32.0,158,380,1290,4722,8320,9400,1410
China,Asia,2021,6800,34.5,195,440,1305,4860,8450,9800,1412
China,Asia,2022,6950,36.8,235,495,1315,4905,8280,10100,1412
China,Asia,2023,7100,39.0,278,550,1325,4947,8050,10400,1410
China,Asia,2024,7250,41.5,325,610,1330,4985,7820,10700,1408
Brazil,South America,2015,520,78.5,2,8,380,128,95,8800,205
Brazil,South America,2016,525,79.0,3,10,385,127,92,8500,207
Brazil,South America,2017,530,79.5,4,12,388,126,90,8700,209
Brazil,South America,2018,535,80.0,5,15,390,125,88,8900,210
Brazil,South America,2019,540,80.5,7,18,392,123,85,9100,211
Brazil,South America,2020,520,81.0,9,22,393,96,78,8200,212
Brazil,South America,2021,545,81.5,12,28,395,110,82,8800,213
Brazil,South America,2022,550,82.0,15,35,396,104,80,9200,214
Brazil,South America,2023,555,82.5,18,42,397,98,76,9500,215
Brazil,South America,2024,560,83.0,22,48,398,92,72,9800,216
United Kingdom,Europe,2015,335,24.8,8,35,12,280,135,43800,65
United Kingdom,Europe,2016,338,27.5,10,42,13,273,128,44200,66
United Kingdom,Europe,2017,340,30.2,12,50,14,264,120,44800,66
United Kingdom,Europe,2018,342,33.0,15,58,14,255,112,45500,67
United Kingdom,Europe,2019,345,36.5,18,68,15,244,105,46200,67
United Kingdom,Europe,2020,310,42.0,22,78,15,195,88,43000,67
United Kingdom,Europe,2021,325,45.5,28,85,15,197,92,45800,67
United Kingdom,Europe,2022,320,48.0,32,92,15,181,85,46800,68
United Kingdom,Europe,2023,318,51.0,38,98,15,167,78,47800,68
United Kingdom,Europe,2024,315,54.0,45,105,15,150,70,48800,68
Australia,Oceania,2015,245,16.5,8,15,18,204,145,52000,24
Australia,Oceania,2016,248,17.8,10,18,18,202,142,52500,25
Australia,Oceania,2017,252,19.0,12,22,18,200,138,53200,25
Australia,Oceania,2018,255,20.5,15,28,18,194,132,54000,25
Australia,Oceania,2019,258,22.0,18,35,18,187,128,54800,26
Australia,Oceania,2020,250,25.0,22,42,18,168,115,53000,26
Australia,Oceania,2021,258,28.5,28,50,18,162,118,55500,26
Australia,Oceania,2022,262,32.0,35,58,18,151,112,56800,26
Australia,Oceania,2023,265,35.5,42,65,18,140,105,57800,27
Australia,Oceania,2024,268,39.0,52,72,18,126,95,59000,27
Japan,Asia,2015,980,12.5,35,8,72,865,420,38500,127
Japan,Asia,2016,975,13.0,38,10,74,853,415,39000,127
Japan,Asia,2017,970,13.5,42,12,75,841,408,39800,127
Japan,Asia,2018,965,14.2,48,15,76,826,400,40500,126
Japan,Asia,2019,960,15.0,55,18,77,810,392,41200,126
Japan,Asia,2020,920,16.5,62,22,78,758,365,39500,125
Japan,Asia,2021,950,18.0,72,28,79,771,378,41000,125
Japan,Asia,2022,955,19.5,82,35,80,758,370,41800,125
Japan,Asia,2023,960,21.0,95,42,81,742,358,42500,124
Japan,Asia,2024,965,22.8,108,48,82,727,345,43200,124
Norway,Europe,2015,135,98.0,0.1,2,130,2.9,5,75000,5
Norway,Europe,2016,138,98.2,0.2,2,132,3.8,5,76000,5
Norway,Europe,2017,140,98.3,0.3,3,134,2.7,4,78000,5
Norway,Europe,2018,142,98.5,0.4,3,136,2.6,4,80000,5
Norway,Europe,2019,145,98.5,0.5,4,138,2.5,4,82000,5
Norway,Europe,2020,142,98.6,0.6,4,137,0.4,3,79000,5
Norway,Europe,2021,148,98.7,0.8,5,140,1.2,3,85000,5
Norway,Europe,2022,150,98.8,1.0,5,142,1.0,3,88000,5
Norway,Europe,2023,152,98.9,1.2,6,143,0.8,2,91000,5
Norway,Europe,2024,155,99.0,1.5,6,145,0.5,2,94000,6
South Africa,Africa,2015,230,8.5,2,0.5,5,222,185,5800,55
South Africa,Africa,2016,232,9.0,3,0.8,5,223,182,5900,56
South Africa,Africa,2017,235,9.5,4,1.0,5,225,180,6000,57
South Africa,Africa,2018,238,10.2,5,1.5,5,226,178,6100,58
South Africa,Africa,2019,240,11.0,6,2.0,5,227,175,6200,59
South Africa,Africa,2020,225,12.5,8,2.5,5,209,158,5500,60
South Africa,Africa,2021,235,14.0,10,3.5,5,216,165,6000,60
South Africa,Africa,2022,240,15.5,12,5.0,5,218,162,6200,61
South Africa,Africa,2023,245,17.0,15,7.0,5,218,158,6400,62
South Africa,Africa,2024,250,18.5,18,9.0,5,218,152,6600,63
United Arab Emirates,Middle East,2015,115,0.8,0.5,0,0,114,85,43000,9
United Arab Emirates,Middle East,2016,120,1.2,1.0,0,0,119,88,42000,10
United Arab Emirates,Middle East,2017,125,1.8,1.5,0,0,123,90,43000,10
United Arab Emirates,Middle East,2018,130,2.5,2.0,0,0,128,92,44000,10
United Arab Emirates,Middle East,2019,135,3.5,3.0,0,0,132,94,45000,10
United Arab Emirates,Middle East,2020,128,5.0,4.5,0,0,122,85,40000,10
United Arab Emirates,Middle East,2021,138,7.0,7.0,0,0,129,88,44000,10
United Arab Emirates,Middle East,2022,145,9.5,10.0,0,0,131,90,48000,10
United Arab Emirates,Middle East,2023,152,12.0,14.0,0,0,134,88,50000,10
United Arab Emirates,Middle East,2024,158,15.0,18.0,0,0,134,85,52000,11
France,Europe,2015,475,19.5,8,22,58,387,85,42000,67
France,Europe,2016,478,21.0,10,25,59,384,82,42500,67
France,Europe,2017,480,22.5,12,28,60,380,78,43200,67
France,Europe,2018,482,24.0,15,32,61,374,75,44000,67
France,Europe,2019,485,26.0,18,38,62,367,72,44800,67
France,Europe,2020,460,29.0,22,45,63,330,65,42000,67
France,Europe,2021,475,31.5,28,52,64,331,68,44500,68
France,Europe,2022,478,34.0,35,58,65,320,65,45500,68
France,Europe,2023,480,36.5,42,65,66,307,62,46500,68
France,Europe,2024,482,39.0,50,72,67,293,58,47500,68
