country,region,year,total_consumption_twh,renewable_share_pct,solar_twh,wind_twh,hydro_twh,fossil_twh,co2_emissions_mt,gdp_per_capita_usd,population_millions,renewable_twh,per_capita_consumption_kwh,co2_intensity,renewable_growth_index
United States,North America,2015,3980,13.2,52.0,191.0,248,3489.0,5150,56800,321,491.0,12398753.894080997,1.2939698492462313,100.0
United States,North America,2016,3985,14.1,58.0,212.0,255,3460.0,5080,57100,323,525.0,12337461.300309598,1.274780426599749,106.81818181818181
United States,North America,2017,3990,15.0,65.0,235.0,262,3428.0,5010,57600,325,562.0,12276923.076923076,1.255639097744361,113.63636363636364
United States,North America,2018,4010,16.2,78.0,258.0,270,3404.0,4950,58300,327,606.0,12262996.941896025,1.2344139650872819,122.72727272727273
United States,North America,2019,4020,17.5,92.0,285.0,278,3365.0,4880,59100,329,655.0,12218844.984802432,1.2139303482587065,132.5757575757576
United States,North America,2020,3950,19.1,108.0,310.0,285,3247.0,4620,58500,331,703.0,11933534.743202416,1.169620253164557,144.69696969696972
United States,North America,2021,4050,21.0,135.0,345.0,290,3280.0,4750,60200,332,770.0,12198795.180722892,1.1728395061728396,159.0909090909091
United States,North America,2022,4100,23.2,168.0,380.0,295,3257.0,4680,61800,333,843.0,12312312.312312312,1.1414634146341462,175.75757575757575
United States,North America,2023,4120,25.5,195.0,420.0,298,3207.0,4520,63200,334,913.0,12335329.341317365,1.0970873786407767,193.1818181818182
United States,North America,2024,4150,27.8,228.0,455.0,300,3167.0,4380,64500,335,983.0,12388059.701492537,1.0554216867469879,210.60606060606065
Germany,Europe,2015,580,32.5,38.0,78.0,22,442.0,310,47800,81,138.0,7160493.8271604935,0.5344827586206896,100.0
Germany,Europe,2016,585,34.0,42.0,85.0,24,434.0,298,48200,82,151.0,7134146.341463415,0.5094017094017094,104.61538461538463
Germany,Europe,2017,590,36.2,48.0,95.0,25,422.0,285,49000,83,168.0,7108433.734939759,0.4830508474576271,111.38461538461539
Germany,Europe,2018,595,38.5,55.0,108.0,26,406.0,272,49800,83,189.0,7168674.698795181,0.45714285714285713,118.46153846153847
Germany,Europe,2019,600,41.0,62.0,120.0,27,391.0,258,50500,83,209.0,7228915.662650603,0.43,126.15384615384615
Germany,Europe,2020,575,44.5,72.0,135.0,28,340.0,235,49200,83,235.0,6927710.843373494,0.40869565217391307,136.92307692307693
Germany,Europe,2021,590,47.0,85.0,148.0,29,328.0,228,51200,83,262.0,7108433.734939759,0.3864406779661017,144.6153846153846
Germany,Europe,2022,580,49.5,95.0,158.0,30,297.0,215,51800,84,283.0,6904761.904761905,0.3706896551724138,152.3076923076923
Germany,Europe,2023,575,52.0,108.0,168.0,31,268.0,198,52800,84,307.0,6845238.095238095,0.3443478260869565,160.0
Germany,Europe,2024,570,54.5,120.0,175.0,32,243.0,182,53800,84,327.0,6785714.285714285,0.3192982456140351,167.6923076923077
India,Asia,2015,1150,15.8,18.0,28.0,135,969.0,2050,1600,1310,181.0,877862.5954198473,1.7826086956521738,100.0
India,Asia,2016,1220,16.5,22.0,32.0,142,1024.0,2120,1720,1325,196.0,920754.716981132,1.7377049180327868,104.43037974683544
India,Asia,2017,1280,17.2,28.0,38.0,148,1066.0,2180,1850,1340,214.0,955223.8805970149,1.703125,108.86075949367087
India,Asia,2018,1340,18.0,35.0,45.0,152,1108.0,2240,1980,1355,232.0,988929.889298893,1.671641791044776,113.92405063291137
India,Asia,2019,1400,19.2,45.0,55.0,158,1142.0,2290,2100,1370,258.0,1021897.8102189781,1.6357142857142857,121.51898734177213
India,Asia,2020,1320,21.0,58.0,68.0,162,1032.0,2100,1950,1380,288.0,956521.7391304348,1.5909090909090908,132.91139240506328
India,Asia,2021,1450,23.5,78.0,85.0,168,1119.0,2250,2280,1395,331.0,1039426.523297491,1.5517241379310345,148.73417721518987
India,Asia,2022,1520,26.0,98.0,105.0,172,1145.0,2320,2450,1410,375.0,1078014.184397163,1.5263157894736843,164.55696202531644
India,Asia,2023,1580,28.5,125.0,128.0,175,1152.0,2280,2620,1425,428.0,1108771.9298245613,1.4430379746835442,180.37974683544303
India,Asia,2024,1650,31.0,155.0,152.0,178,1165.0,2240,2780,1440,485.0,1145833.3333333333,1.3575757575757577,196.20253164556962
China,Asia,2015,5800,24.5,45.0,185.0,1200,4370.0,9200,8100,1370,1430.0,4233576.642335766,1.5862068965517242,100.0
China,Asia,2016,5950,25.8,58.0,210.0,1220,4462.0,9050,8300,1378,1488.0,4317851.959361393,1.5210084033613445,105.3061224489796
China,Asia,2017,6100,27.0,72.0,245.0,1240,4543.0,8900,8600,1386,1557.0,4401154.401154401,1.459016393442623,110.20408163265304
China,Asia,2018,6250,28.5,95.0,285.0,1260,4610.0,8750,8900,1395,1640.0,4480286.738351255,1.4,116.3265306122449
China,Asia,2019,6400,30.2,125.0,330.0,1275,4670.0,8580,9200,1400,1730.0,4571428.571428572,1.340625,123.26530612244898
China,Asia,2020,6550,32.0,158.0,380.0,1290,4722.0,8320,9400,1410,1828.0,4645390.070921985,1.2702290076335878,130.6122448979592
China,Asia,2021,6800,34.5,195.0,440.0,1305,4860.0,8450,9800,1412,1940.0,4815864.022662889,1.2426470588235294,140.81632653061226
China,Asia,2022,6950,36.8,235.0,495.0,1315,4905.0,8280,10100,1412,2045.0,4922096.317280454,1.1913669064748202,150.20408163265304
China,Asia,2023,7100,39.0,278.0,550.0,1325,4947.0,8050,10400,1410,2153.0,5035460.992907802,1.1338028169014085,159.18367346938774
China,Asia,2024,7250,41.5,325.0,610.0,1330,4985.0,7820,10700,1408,2265.0,5149147.7272727275,1.0786206896551724,169.3877551020408
Brazil,South America,2015,520,78.5,2.0,8.0,380,128.0,95,8800,205,390.0,2536585.3658536584,0.18269230769230768,100.0
Brazil,South America,2016,525,79.0,3.0,10.0,385,127.0,92,8500,207,398.0,2536231.884057971,0.17523809523809525,100.63694267515923
Brazil,South America,2017,530,79.5,4.0,12.0,388,126.0,90,8700,209,404.0,2535885.1674641147,0.16981132075471697,101.27388535031847
Brazil,South America,2018,535,80.0,5.0,15.0,390,125.0,88,8900,210,410.0,2547619.0476190476,0.16448598130841122,101.91082802547771
Brazil,South America,2019,540,80.5,7.0,18.0,392,123.0,85,9100,211,417.0,2559241.7061611377,0.1574074074074074,102.54777070063695
Brazil,South America,2020,520,81.0,9.0,22.0,393,96.0,78,8200,212,424.0,2452830.1886792453,0.15,103.18471337579618
Brazil,South America,2021,545,81.5,12.0,28.0,395,110.0,82,8800,213,435.0,2558685.4460093896,0.15045871559633028,103.82165605095541
Brazil,South America,2022,550,82.0,15.0,35.0,396,104.0,80,9200,214,446.0,2570093.457943925,0.14545454545454545,104.45859872611464
Brazil,South America,2023,555,82.5,18.0,42.0,397,98.0,76,9500,215,457.0,2581395.3488372094,0.13693693693693693,105.09554140127389
Brazil,South America,2024,560,83.0,22.0,48.0,398,92.0,72,9800,216,468.0,2592592.592592593,0.12857142857142856,105.73248407643312
United Kingdom,Europe,2015,335,24.8,8.0,35.0,12,280.0,135,43800,65,55.0,5153846.153846154,0.40298507462686567,100.0
United Kingdom,Europe,2016,338,27.5,10.0,42.0,13,273.0,128,44200,66,65.0,5121212.121212121,0.378698224852071,110.88709677419355
United Kingdom,Europe,2017,340,30.2,12.0,50.0,14,264.0,120,44800,66,76.0,5151515.151515151,0.35294117647058826,121.7741935483871
United Kingdom,Europe,2018,342,33.0,15.0,58.0,14,255.0,112,45500,67,87.0,5104477.611940298,0.32748538011695905,133.06451612903226
United Kingdom,Europe,2019,345,36.5,18.0,68.0,15,244.0,105,46200,67,101.0,5149253.731343283,0.30434782608695654,147.1774193548387
United Kingdom,Europe,2020,310,42.0,22.0,78.0,15,195.0,88,43000,67,115.0,4626865.671641791,0.2838709677419355,169.35483870967744
United Kingdom,Europe,2021,325,45.5,28.0,85.0,15,197.0,92,45800,67,128.0,4850746.268656717,0.28307692307692306,183.46774193548387
United Kingdom,Europe,2022,320,48.0,32.0,92.0,15,181.0,85,46800,68,139.0,4705882.352941177,0.265625,193.54838709677418
United Kingdom,Europe,2023,318,51.0,38.0,98.0,15,167.0,78,47800,68,151.0,4676470.588235294,0.24528301886792453,205.64516129032256
United Kingdom,Europe,2024,315,54.0,45.0,105.0,15,150.0,70,48800,68,165.0,4632352.94117647,0.2222222222222222,217.74193548387095
Australia,Oceania,2015,245,16.5,8.0,15.0,18,204.0,145,52000,24,41.0,10208333.333333334,0.5918367346938775,100.0
Australia,Oceania,2016,248,17.8,10.0,18.0,18,202.0,142,52500,25,46.0,9920000.0,0.5725806451612904,107.87878787878789
Australia,Oceania,2017,252,19.0,12.0,22.0,18,200.0,138,53200,25,52.0,10080000.0,0.5476190476190477,115.15151515151516
Australia,Oceania,2018,255,20.5,15.0,28.0,18,194.0,132,54000,25,61.0,10200000.0,0.5176470588235295,124.24242424242425
Australia,Oceania,2019,258,22.0,18.0,35.0,18,187.0,128,54800,26,71.0,9923076.923076924,0.49612403100775193,133.33333333333331
Australia,Oceania,2020,250,25.0,22.0,42.0,18,168.0,115,53000,26,82.0,9615384.615384616,0.46,151.5151515151515
Australia,Oceania,2021,258,28.5,28.0,50.0,18,162.0,118,55500,26,96.0,9923076.923076924,0.4573643410852713,172.72727272727272
Australia,Oceania,2022,262,32.0,35.0,58.0,18,151.0,112,56800,26,111.0,10076923.076923076,0.42748091603053434,193.93939393939394
Australia,Oceania,2023,265,35.5,42.0,65.0,18,140.0,105,57800,27,125.0,9814814.814814815,0.39622641509433965,215.15151515151513
Australia,Oceania,2024,268,39.0,52.0,72.0,18,126.0,95,59000,27,142.0,9925925.925925925,0.35447761194029853,236.36363636363637
Japan,Asia,2015,980,12.5,35.0,8.0,72,865.0,420,38500,127,115.0,7716535.433070866,0.42857142857142855,100.0
Japan,Asia,2016,975,13.0,38.0,10.0,74,853.0,415,39000,127,122.0,7677165.354330708,0.4256410256410256,104.0
Japan,Asia,2017,970,13.5,42.0,12.0,75,841.0,408,39800,127,129.0,7637795.275590551,0.42061855670103093,108.0
Japan,Asia,2018,965,14.2,48.0,15.0,76,826.0,400,40500,126,139.0,7658730.158730159,0.41450777202072536,113.6
Japan,Asia,2019,960,15.0,55.0,18.0,77,810.0,392,41200,126,150.0,7619047.619047619,0.4083333333333333,120.0
Japan,Asia,2020,920,16.5,62.0,22.0,78,758.0,365,39500,125,162.0,7360000.0,0.3967391304347826,132.0
Japan,Asia,2021,950,18.0,72.0,28.0,79,771.0,378,41000,125,179.0,7600000.0,0.39789473684210525,144.0
Japan,Asia,2022,955,19.5,82.0,35.0,80,758.0,370,41800,125,197.0,7640000.0,0.387434554973822,156.0
Japan,Asia,2023,960,21.0,95.0,42.0,81,742.0,358,42500,124,218.0,7741935.483870967,0.3729166666666667,168.0
Japan,Asia,2024,965,22.8,108.0,48.0,82,727.0,345,43200,124,238.0,7782258.064516129,0.35751295336787564,182.4
Norway,Europe,2015,135,98.0,0.1,2.0,130,2.9,5,75000,5,132.1,27000000.0,0.037037037037037035,100.0
Norway,Europe,2016,138,98.2,0.2,2.0,132,3.8,5,76000,5,134.2,27600000.0,0.036231884057971016,100.20408163265306
Norway,Europe,2017,140,98.3,0.3,3.0,134,2.7,4,78000,5,137.3,28000000.0,0.02857142857142857,100.30612244897958
Norway,Europe,2018,142,98.5,0.4,3.0,136,2.6,4,80000,5,139.4,28400000.0,0.028169014084507043,100.51020408163265
Norway,Europe,2019,145,98.5,0.5,4.0,138,2.5,4,82000,5,142.5,29000000.0,0.027586206896551724,100.51020408163265
Norway,Europe,2020,142,98.6,0.6,4.0,137,0.4,3,79000,5,141.6,28400000.0,0.02112676056338028,100.61224489795917
Norway,Europe,2021,148,98.7,0.8,5.0,140,1.2,3,85000,5,145.8,29600000.0,0.02027027027027027,100.71428571428571
Norway,Europe,2022,150,98.8,1.0,5.0,142,1.0,3,88000,5,148.0,30000000.0,0.02,100.81632653061223
Norway,Europe,2023,152,98.9,1.2,6.0,143,0.8,2,91000,5,150.2,30400000.0,0.013157894736842105,100.91836734693878
Norway,Europe,2024,155,99.0,1.5,6.0,145,0.5,2,94000,6,152.5,25833333.333333332,0.012903225806451613,101.0204081632653
South Africa,Africa,2015,230,8.5,2.0,0.5,5,222.0,185,5800,55,7.5,4181818.1818181816,0.8043478260869565,100.0
South Africa,Africa,2016,232,9.0,3.0,0.8,5,223.0,182,5900,56,8.8,4142857.1428571427,0.7844827586206896,105.88235294117648
South Africa,Africa,2017,235,9.5,4.0,1.0,5,225.0,180,6000,57,10.0,4122807.01754386,0.7659574468085106,111.76470588235294
South Africa,Africa,2018,238,10.2,5.0,1.5,5,226.0,178,6100,58,11.5,4103448.275862069,0.7478991596638656,120.0
South Africa,Africa,2019,240,11.0,6.0,2.0,5,227.0,175,6200,59,13.0,4067796.6101694917,0.7291666666666666,129.41176470588235
South Africa,Africa,2020,225,12.5,8.0,2.5,5,209.0,158,5500,60,15.5,3750000.0,0.7022222222222222,147.05882352941177
South Africa,Africa,2021,235,14.0,10.0,3.5,5,216.0,165,6000,60,18.5,3916666.6666666665,0.7021276595744681,164.70588235294116
South Africa,Africa,2022,240,15.5,12.0,5.0,5,218.0,162,6200,61,22.0,3934426.229508197,0.675,182.35294117647058
South Africa,Africa,2023,245,17.0,15.0,7.0,5,218.0,158,6400,62,27.0,3951612.9032258065,0.6448979591836734,200.0
South Africa,Africa,2024,250,18.5,18.0,9.0,5,218.0,152,6600,63,32.0,3968253.9682539683,0.608,217.6470588235294
United Arab Emirates,Middle East,2015,115,0.8,0.5,0.0,0,114.0,85,43000,9,0.5,12777777.777777778,0.7391304347826086,100.0
United Arab Emirates,Middle East,2016,120,1.2,1.0,0.0,0,119.0,88,42000,10,1.0,12000000.0,0.7333333333333333,149.99999999999997
United Arab Emirates,Middle East,2017,125,1.8,1.5,0.0,0,123.0,90,43000,10,1.5,12500000.0,0.72,225.0
United Arab Emirates,Middle East,2018,130,2.5,2.0,0.0,0,128.0,92,44000,10,2.0,13000000.0,0.7076923076923077,312.5
United Arab Emirates,Middle East,2019,135,3.5,3.0,0.0,0,132.0,94,45000,10,3.0,13500000.0,0.6962962962962963,437.5
United Arab Emirates,Middle East,2020,128,5.0,4.5,0.0,0,122.0,85,40000,10,4.5,12800000.0,0.6640625,625.0
United Arab Emirates,Middle East,2021,138,7.0,7.0,0.0,0,129.0,88,44000,10,7.0,13800000.0,0.6376811594202898,875.0
United Arab Emirates,Middle East,2022,145,9.5,10.0,0.0,0,131.0,90,48000,10,10.0,14500000.0,0.6206896551724138,1187.5
United Arab Emirates,Middle East,2023,152,12.0,14.0,0.0,0,134.0,88,50000,10,14.0,15200000.0,0.5789473684210527,1500.0
United Arab Emirates,Middle East,2024,158,15.0,18.0,0.0,0,134.0,85,52000,11,18.0,14363636.363636363,0.5379746835443038,1875.0
France,Europe,2015,475,19.5,8.0,22.0,58,387.0,85,42000,67,88.0,7089552.23880597,0.17894736842105263,100.0
France,Europe,2016,478,21.0,10.0,25.0,59,384.0,82,42500,67,94.0,7134328.358208955,0.17154811715481172,107.6923076923077
France,Europe,2017,480,22.5,12.0,28.0,60,380.0,78,43200,67,100.0,7164179.104477612,0.1625,115.38461538461537
France,Europe,2018,482,24.0,15.0,32.0,61,374.0,75,44000,67,108.0,7194029.850746268,0.15560165975103735,123.07692307692308
France,Europe,2019,485,26.0,18.0,38.0,62,367.0,72,44800,67,118.0,7238805.9701492535,0.14845360824742268,133.33333333333331
France,Europe,2020,460,29.0,22.0,45.0,63,330.0,65,42000,67,130.0,6865671.641791045,0.14130434782608695,148.71794871794873
France,Europe,2021,475,31.5,28.0,52.0,64,331.0,68,44500,68,144.0,6985294.117647059,0.1431578947368421,161.53846153846155
France,Europe,2022,478,34.0,35.0,58.0,65,320.0,65,45500,68,158.0,7029411.764705882,0.13598326359832635,174.35897435897436
France,Europe,2023,480,36.5,42.0,65.0,66,307.0,62,46500,68,173.0,7058823.529411765,0.12916666666666668,187.17948717948718
France,Europe,2024,482,39.0,50.0,72.0,67,293.0,58,47500,68,189.0,7088235.294117647,0.12033195020746888,200.0
